,Port_ID,total_trades,total_volume,total_realized_profit,avg_trade_profit,max_single_trade_profit,min_single_trade_profit,win_rate,profit_std_dev,win_positions,loss_positions,long_trades_ratio,short_trades_ratio,roi,sharpe_ratio,mdd,composite_score,rank
31,3937714876784951296,485,39283404202.34799,1114.4320958299995,2.297798135731958,2080.09119434,-674.67699046,0.3731958762886598,137.5947532833134,181,129,0.48041237113402063,0.5195876288659794,2.8369030598508807e-06,8.099379294901869,-2.281897618027776,-0.02902010197606692,44.0
32,3939318616482048768,190,3058599936.191147,9406.8656064,49.50981898105263,2083.85064,-49.511871,0.5736842105263158,192.72793143196031,109,3,0.0,0.0,0.0003075546263861597,48.80904151519393,-0.01757949907590631,0.27343983665426486,20.0
33,3939925275039085824,5833,103936897.42865816,2366.28078491,0.40567131577404425,69.25656251,-35.69731131,0.36259214812274987,1.7893427108848339,2115,205,0.29435967769586835,0.7056403223041317,0.0022766513562079388,1322.4301697576252,-0.055662266541854154,-0.15107942358612522,81.0
34,3941019213896463617,103,47755346801.48395,4342.39401225,42.15916516747573,1545.804,-3269.19444444,0.46601941747572817,448.87662735867167,48,8,0.1262135922330097,0.8737864077669902,9.093000685977773e-06,9.673914273064257,-1.1401602974914984,0.14416445464414515,31.0
35,3942630767220672256,4751,6137446092.102103,6575.783163980001,1.384084016834351,357.84297229,-569.33330997,0.38539254893706587,19.893840263015537,1831,387,0.0,0.0,0.00010714201094885325,330.5436797039625,-2.547122802180525,-0.038592753763980636,46.0
36,3943533600390906881,1728,1183677921.276884,2343.40360854,1.3561363475347221,48.6274,-32.30352141,0.5439814814814815,3.1606234939154336,940,9,0.0,0.0,0.00019797645680609384,741.4371287979486,-0.2558471588405288,-0.13917097577804233,78.0
37,3944088772635000577,5811,3481535870.1694345,7471.568978739999,1.2857630319635172,80.589167,-10.96664279,0.4605059370160041,4.259239284632761,2676,123,0.0,0.0,0.00021460554356937827,1754.2026825534904,-0.3865735454671953,0.027552518438398357,39.0
38,3944239644144231424,814,30417116537.99964,-1173.1670782,-1.441237196805897,351.99999999,-904.74805833,0.2714987714987715,59.89732669995159,221,170,0.24447174447174447,0.7555282555282555,-3.8569306092324045e-06,-19.586301139562348,-1.3384313421228609,-0.32505636621783374,135.0
39,3944658614777849089,43,2929795511.162788,2030.1653799599999,47.21314837116279,506.27960804,0.0,0.4418604651162791,115.56646606162411,19,0,0.3023255813953488,0.6976744186046512,6.929375692688738e-05,17.567080219251874,0.0,-0.11807706046929273,70.0
40,3946087913459823360,6040,2550631.529013963,-32.414100610000034,-0.005366572948675502,17.56498778,-25.58183256,0.3177152317880795,1.173278127947425,1919,922,0.0,0.0,-0.0012708264694952175,-27.626953778390494,-1.196079410424904,-0.22948626407971498,107.0
41,3949214983441029120,4450,7975621692.323906,1300.20450704,0.2921807880988764,161.7462,-73.46389,0.3710112359550562,4.9920450375772285,1651,287,0.34831460674157305,0.651685393258427,1.6302233947372085e-05,260.45528380709953,-0.40361091981377867,-0.17694490071500868,92.0
42,3949329502284748801,368,1506825585.385411,424.59195520000003,1.1537824869565219,91.09501789,-32.0684,0.18206521739130435,8.323866831117972,67,33,0.0,0.0,2.817790986017796e-05,51.00897981845457,-0.3021965292394466,-0.45856243263653024,147.0
43,3951723256343550465,3222,18150024342.32334,5291.619585210001,1.6423400326536315,968.27366,-317.7724595,0.35661080074487894,27.01825701687202,1149,330,0.7725015518311608,0.22749844816883924,2.9154889742327655e-05,195.8534772211826,-3.2724126510303813,-0.039025423500332085,47.0
44,3952087967771302912,162,6988619257.695974,1031.93187719,6.369949859197531,410.49559663,0.0,0.35185185185185186,35.59343415473667,57,0,0.0,0.0,1.4765890645045811e-05,28.992197625658818,0.0,-0.2815778430084876,126.0
45,3953433416230728705,510,67786279464.16147,4915.08364666,9.637418915019609,573.707975,-174.7717,0.21176470588235294,56.82367409288049,108,77,0.5666666666666667,0.43333333333333335,7.250853248640973e-06,86.49711102147508,-0.2679442693042515,-0.11607324072511235,69.0
46,3953764659057081857,499,102149626880.43578,6241.74633404,12.508509687454909,857.75048229,-281.09667288,0.3346693386773547,90.1977221644288,167,36,0.8316633266533067,0.1683366733466934,6.1103956271380675e-06,69.20070911171582,-1.1284342576498374,0.11285199733002416,34.0
47,3956048468100538880,28,5642141185.052696,1373.56489,49.055888928571434,407.81994,0.0,0.7142857142857143,93.46437752242942,20,0,0.7857142857142857,0.21428571428571427,2.4344745105614923e-05,14.696132648723568,0.0,0.05669294733873577,35.0
48,3956076827719377409,3833,6474691124.582502,16618.82917513,4.335723760795721,1901.98218855,-66.6284797,0.5121314896947561,43.539223540598115,1963,202,0.9827811114009913,0.017218888599008608,0.0002566736984878426,381.69787662000414,-0.04324873774910934,0.3712071579553817,16.0
49,3957509601040585217,1096,56554287372.19539,2317.8810051799996,2.1148549317335763,1027.9172,-3268.44,0.27007299270072993,111.02004528371053,296,42,0.8448905109489051,0.1551094890510949,4.098506254575446e-06,20.87804053093907,-0.7671725701844593,-0.11325017318229105,67.0
50,3960874214179953664,2231,305293129944.00415,19277.53925264,8.640761655150156,855.0,-1079.6384,0.5060510981622591,51.95524303738544,1129,114,0.897355445988346,0.10264455401165397,6.314435983599049e-06,371.04126793841493,-0.11020251395956882,1.0386178126330727,6.0
